['N', 'date', 'time', 'timestamp', '1000', '50 000', '200 000', '300 000', '400 000', '500 000']
[0, '2023-07-19', '17:47:15', '1689788835.807359', 3.332823e-05, 0.2211394212180977, 0.512954745987372, 0.6430992599622414, 0.5862464177697433, 0.9116512330731013]
[1, '2023-07-19', '18:24:39', '1689791079.323281', 3.334847e-05, 0.1605444199799848, 0.2810879168616509, 0.4397716835228209, 0.43913446314901705, 0.741995865711786]
[2, '2023-07-19', '18:50:06', '1689792606.527365', 3.33006e-05, 0.022244499680269314, 0.42422924602666967, 0.5826852303664936, 0.5820489246895164, 0.8844755854083246]
[3, '2023-07-19', '19:27:20', '1689794840.923276', 3.326842e-05, 0.11885789919861622, 0.4223136991286083, 0.5461184204770859, 0.6695187911121678, 0.8036944345415407]
[4, '2023-07-19', '19:53:04', '1689796384.776746', 3.328881e-05, 0.20363503191677523, 0.3612831775807024, 0.4851637780442246, 0.6086397799704031, 0.742897658786049]
[5, '2023-07-19', '20:30:19', '1689798619.607372', 3.336419e-05, -0.022346311101912875, 0.31649079977822225, 0.4325781543383158, 0.5929187168248546, 0.6795875678881629]
[6, '2023-07-19', '20:56:10', '1689800170.344312', 3.3382509999999995e-05, 0.35009115191523676, 0.2617554116705776, 0.37790650883420085, 0.5383351129937068, 0.6250515532042868]
[7, '2023-07-20', '02:48:17', '1689821297.311322', 3.3343299999999996e-05, 0.06973027905125662, 0.3913621121179176, 0.4737093010928106, 0.549963106353232, 0.7401503696834482]
[8, '2023-07-20', '03:15:30', '1689822930.147753', 3.336175e-05, 0.25706436384346887, 0.3362452110003886, 0.41863796552028987, 0.5638393265916619, 0.6852264651605111]
[9, '2023-07-20', '03:51:07', '1689825067.339302', 3.33992e-05, 0.14509862644739258, 0.28352863383993565, 0.40062036750772734, 0.45221795729241876, 0.6321492574570158]
[10, '2023-07-20', '04:18:39', '1689826719.080977', 3.338638e-05, 0.20333824134660006, 0.32180395668940776, 0.43885074568709115, 0.5532128500538533, 0.6702907652332186]
[11, '2023-07-20', '04:54:00', '1689828840.191317', 3.339451e-05, 0.1790365093200137, 0.11647092869213793, 0.35636393183902726, 0.5289963168589082, 0.46917845683697124]
[12, '2023-07-20', '05:21:37', '1689830497.561841', 3.334139e-05, -0.050382599938885164, 0.27535372302773453, 0.5148651330227381, 0.5214826001454611, 0.6275002061416615]
[13, '2023-07-20', '05:57:01', '1689832621.779297', 3.320151e-05, 0.3693673720352848, 0.3878223746749967, 0.5008546193290897, 0.9388333768794723, 0.720498499272594]
[14, '2023-07-20', '06:24:32', '1689834272.003338', 3.3223759999999996e-05, -0.00572815661689674, 0.32106724961703037, 0.4341752428573642, 0.5291000744608283, 0.653966317200414]
[15, '2023-07-20', '07:00:23', '1689836423.475319', 3.3216250000000006e-05, 0.016877443064046815, 0.20925810262178857, 0.3710511539541699, 0.5515847799378548, 0.5526112318934508]
[16, '2023-07-20', '07:27:29', '1689838049.467298', 3.312606e-05, 0.09146774536721125, 0.4802136443137357, 0.6415673891229687, 0.4965740178060969, 0.8226344883717189]
[17, '2023-07-20', '08:03:50', '1689840230.428077', 3.310924e-05, 0.14219703561552421, 0.34447800908364457, 0.4938631084060745, 0.5470976123724398, 0.6893396051047489]
[18, '2023-07-20', '08:30:21', '1689841821.907303', 3.3133110000000004e-05, -0.10920638465773891, 0.2726316812934897, 0.42212447932240593, 0.5092712252867813, 0.617741904172135]
[19, '2023-07-20', '09:07:23', '1689844043.17408', 3.309008e-05, 0.020805532446686925, 0.2018070507699008, 0.29009665946263397, 0.6384799249583608, 0.5408272559963052]
[20, '2023-07-20', '09:33:29', '1689845609.468542', 3.304213e-05, -0.09009163305439927, 0.3464220940673357, 0.43458376451583547, 0.3369421235279617, 0.6849510336685114]
[21, '2023-07-20', '10:10:42', '1689847842.015333', 3.291675e-05, 0.28970518055757566, 0.3801536674357209, 0.4653395371213378, 0.7151185363848924, 0.7136498375611069]
[22, '2023-07-20', '10:37:07', '1689849427.354425', 3.293826e-05, 0.3408975199239421, 0.31505541518987457, 0.40029695100464835, 0.49911430433422765, 0.6487695139570349]
[23, '2023-07-20', '11:14:06', '1689851646.176876', 3.303699e-05, 0.04217672569076569, 0.2396159874185031, 0.3576326714881475, 0.2008677532191001, 0.5385174511806667]
[24, '2023-07-20', '11:40:37', '1689853237.575295', 3.304836e-05, 0.04764803257516803, 0.20528248529791426, 0.323339785952129, 0.4315428225137907, 0.5042868188930498]
[25, '2023-07-20', '12:17:26', '1689855446.970511', 3.303049e-05, 0.10169454289088264, 0.3935265823644585, 0.4294287716849823, 0.4853817521841677, 0.6384513205833002]
[26, '2023-07-20', '12:44:18', '1689857058.471394', 3.308714e-05, 0.12135474221088316, 0.22269330925500697, 0.2586570737754528, 0.42596100652201585, 0.46803811349225555]
[27, '2023-07-20', '13:20:36', '1689859236.865557', 3.313684e-05, -0.028672388248622838, 0.04143879582284171, 0.15952437993740887, 0.2763914233553919, 0.384389029204911]
[28, '2023-07-20', '13:48:00', '1689860880.167319', 3.307078e-05, 0.16989071876518835, 0.2407113442356632, 0.35856151864651054, 0.44829503216853084, 0.5829778886353978]
[29, '2023-07-20', '14:23:38', '1689863018.627811', 3.3204240000000006e-05, -0.23298234273119078, 1.7559909727651615, 1.0802025963939315, 0.04654549541713493, 1.5912025603628592]
[30, '2023-07-20', '14:51:52', '1689864712.641309', 3.36442e-05, -0.0744450215820649, 0.45424655061842145, -0.23049609948617444, 0.5826337489205713, 0.28727467279362884]
[31, '2023-07-20', '15:26:24', '1689866784.511339', 3.351894e-05, 0.29814000000868646, 0.4956397083958848, 0.6082204238739308, 0.9527724146225438, 0.8650623778586777]
[32, '2023-07-20', '15:55:39', '1689868539.483326', 3.358418e-05, -0.06909808083730695, 0.30196817625838435, 0.41476801459288026, 0.5454059049711617, 0.6721098760650932]
[33, '2023-07-20', '16:59:37', '1689872377.997273', 3.367257e-05, 0.029560134007297734, 0.1936010402595798, 0.290378431455693, 0.2836519609398067, 0.5591353654270819]
[34, '2023-07-20', '17:31:36', '1689874296.460649', 3.367083e-05, 0.03472601725786717, 0.19875844684274568, 0.1499670787699614, 0.44472458397456194, 0.4225715244745345]
[35, '2023-07-20', '18:03:35', '1689876215.435969', 3.363144e-05, 0.16530113409618252, 0.2879223805873323, 0.2667771721584131, 0.5355028843846128, 0.5390627100987189]
[36, '2023-07-20', '18:34:12', '1689878052.864706', 3.368547e-05, 0.004913449842234741, 0.12773169134605666, 0.3904993775037582, 0.3757099412588758, 0.713455285793259]
[37, '2023-07-20', '19:07:12', '1689880032.070737', 3.368802e-05, 0.09880213113967784, 0.31416141455304114, 0.38295890896976914, 0.5670928673086166, 0.7059392651166547]
[38, '2023-07-20', '19:36:46', '1689881806.342437', 3.364628e-05, 0.22258132620801518, 0.4376737759965579, 0.4343178158322445, 0.6902918426036422, 0.698911581001397]
[39, '2023-07-20', '20:10:28', '1689883828.583441', 3.363695e-05, 0.26971128191192406, 0.40337728483626734, 0.46192704379976135, 0.6593117083633615, 0.7264474380099415]
[40, '2023-07-20', '20:39:26', '1689885566.111306', 3.370461e-05, 0.06910595548767162, 0.20304082469618834, 0.27668940518914553, 0.4594900548004688, 0.49371853521387266]
[41, '2023-07-20', '21:13:06', '1689887586.58425', 3.361332e-05, -0.06764511983557497, 0.2578024763321878, 0.546793139491399, 0.5236516613083495, 0.7632344392673787]
[42, '2023-07-21', '02:55:34', '1689908134.912095', 3.347538e-05, 0.08043500834251915, 0.25504978442641857, 0.3237968400009663, 0.4852294790169367, 0.5930570198136564]
[43, '2023-07-21', '03:29:24', '1689910164.662616', 3.345909e-05, 0.15529884033402652, 0.3573253416345068, 0.3723019010182469, 0.5781699343351363, 0.6414310517483983]
[44, '2023-07-21', '03:58:17', '1689911897.855338', 3.346837e-05, 0.12760655023404865, 0.32968908431760724, 0.5613074071085578, 0.5505949290672305, 0.7903397974103399]
[45, '2023-07-21', '04:32:11', '1689913931.025209', 3.351739e-05, 0.03245142045858529, 0.2288081601949017, 0.4156628862996996, 0.45135896989701507, 0.6450307326685731]
[46, '2023-07-21', '05:01:00', '1689915660.838522', 3.3490850000000005e-05, 0.11160850098606545, 0.30780976000407634, 0.5071404679403599, 0.5301843477960233, 0.7804652270797874]
[47, '2023-07-21', '05:34:52', '1689917692.782721', 3.353996e-05, 0.17483888872425268, 0.3387947194200933, 0.36124705730375695, 0.5576083107349632, 0.6349726118521204]
[48, '2023-07-21', '06:03:38', '1689919418.362598', 3.3559360000000007e-05, 0.11709856567202337, 0.281149230801617, 0.3412294073279867, 0.5000893870757608, 0.5737587179937123]
[49, '2023-07-21', '06:37:28', '1689921448.752501', 3.353506e-05, 0.14031548457201382, 0.30244989650014986, 0.41339133548758866, 0.5210974288510357, 0.6457522739838595]
[50, '2023-07-21', '07:06:13', '1689923173.963559', 3.353909e-05, 0.12831507280601784, 0.2904689688704707, 0.5457855749959037, 0.5091427766941052, 0.7817233768737708]
[51, '2023-07-21', '07:40:03', '1689925203.187424', 3.3602769999999994e-05, 0.07796131216274205, 0.24004674829187422, 0.356953845375827, 0.48235145130476553, 0.5933396176435792]
[52, '2023-07-21', '08:08:45', '1689926925.577214', 3.360958e-05, 0.05771092555876578, 0.21982921022446078, 0.2664723641113511, 0.46218301916010773, 0.5066980405777457]
[53, '2023-07-21', '08:42:40', '1689928960.168841', 3.357292e-05, 0.14320010215975287, 0.2810069682543741, 0.37525774979995674, 0.5065563555091046, 0.6152213976037046]
[54, '2023-07-21', '09:11:31', '1689930691.795297', 3.358588e-05, 0.10465284065625724, 0.24251290370200707, 0.3503058569084061, 0.4681493587500256, 0.5846203472187597]
[55, '2023-07-21', '09:45:21', '1689932721.025629', 3.3570370000000004e-05, 0.1917350046453805, 0.37139070627566184, 0.39632420617181197, 0.6175019199897918, 0.630530489767196]
[56, '2023-07-21', '10:14:48', '1689934488.259313', 3.361247e-05, 0.06656724640190248, 0.2464482510311683, 0.30297373702980224, 0.4928681084122388, 0.5307873096848112]
[57, '2023-07-21', '10:47:57', '1689936477.816722', 3.357949e-05, 0.14166122656463642, 0.30759833314802165, 0.4007948113558797, 0.5317066106344015, 0.6283848570988226]
[58, '2023-07-21', '11:18:21', '1689938301.9483', 3.3586860000000006e-05, 0.11974439707256579, 0.2857179234013216, 0.44453266015437976, 0.5098753879958053, 0.6757639083768936]
[59, '2023-07-21', '12:21:35', '1689942095.56054', 3.356974e-05, 0.12505974543182674, 0.3130217631647838, 0.49527838633594, 0.536226702687074, 0.7263917706387844]
[60, '2023-07-21', '12:53:10', '1689943990.076411', 3.350596e-05, 0.3148146761949562, 0.27763912841416527, 0.3797030594865163, 0.500837277203587, 0.5964977924997186]
[61, '2023-07-21', '13:24:44', '1689945884.511325', 3.349558e-05, 0.12883827642347967, 0.3085326800642889, 0.6112283340692812, 0.5316616830425147, 0.8380308668507581]
[62, '2023-07-21', '13:55:53', '1689947753.828322', 3.35799e-05, -0.12257209940915459, 0.19220621890038103, 0.3610323014324024, 0.41684600386737714, 0.588405774904075]
[63, '2023-07-21', '14:27:53', '1689949673.000121', 3.356829e-05, 0.11939390277251505, 0.22671401927496504, 0.24022082810826362, 0.4512761367115701, 0.4883207105414016]
[64, '2023-07-21', '14:58:32', '1689951512.319326', 3.3524e-05, 0.25117636902403717, 0.2640396794656681, 0.371843875321062, 0.4987201876424763, 0.6196164147828114]
[65, '2023-07-21', '15:30:41', '1689953441.719846', 3.352135e-05, 0.09436648860337016, 0.27192359232959973, 0.386233555092943, 0.5065855495176521, 0.6003024316828061]
[66, '2023-07-21', '16:01:03', '1689955263.42333', 3.3499750000000004e-05, 0.1587422277620334, 0.41460562874344475, 0.4504212251959956, 0.6201293840047413, 0.6643521631964546]
[67, '2023-07-21', '16:33:21', '1689957201.807265', 3.355228e-05, 0.05396361755140333, 0.25844861962183074, 0.3450027490683141, 0.4642946508064938, 0.5658640041247054]
[68, '2023-07-21', '17:03:41', '1689959021.091357', 3.3536360000000004e-05, 0.10138635303191279, 0.09712364248935046, 0.39228739131122836, 0.3165481862622386, 0.6130438513676921]
[69, '2023-07-21', '17:35:57', '1689960957.290172', 3.347569e-05, 0.08884582273819319, 0.2778560627225062, 0.021789175969217922, 0.49688364966792165, 0.2596916537413989]
[70, '2023-07-21', '18:06:33', '1689962793.399333', 3.336774e-05, 0.411032134459802, 0.32572068578352287, 0.3441917271475461, 0.5437204473225137, 0.5813270341018608]
[71, '2023-07-21', '18:38:38', '1689964718.628356', 3.331962e-05, 0.15306182779312394, 0.46946210550807166, 0.7586242823706186, 0.6871474870942933, 1.0443162468246499]
[72, '2023-07-21', '19:09:52', '1689966592.027295', 3.347295e-05, -0.30641313110329804, 0.36682553051684863, 0.30193599664634974, 0.5798507759486711, 0.588942656433332]
[73, '2023-07-21', '19:41:23', '1689968483.199283', 3.34982e-05, 0.1228447684817695, 0.29166819734621185, 0.4804954888632551, 0.5048541363364762, 0.6477141924914918]
[74, '2023-07-21', '20:13:14', '1689970394.867314', 3.351053e-05, 0.08608203723041186, 0.25796748058454, 0.4438644015026654, 0.468120194359372, 0.6111446549041943]
[75, '2023-07-21', '20:44:07', '1689972247.897552', 3.3501459999999995e-05, 0.10014836777556013, 0.28496377801556605, 0.33819063558595985, 0.495059611606365, 0.5564782001652873]
[76, '2023-07-21', '21:16:47', '1689974207.615352', 3.348385e-05, 0.15266059820500288, 0.2973477284392061, 0.3905777393989496, 0.47792522116351677, 0.6087505613965334]
[77, '2023-07-22', '03:02:00', '1689994920.159291', 3.3424669999999997e-05, 0.12861827952191618, 0.3012115813171192, 0.45364310904858485, 0.4994904195189491, 0.6715629687347473]
[78, '2023-07-22', '03:40:35', '1689997235.79531', 3.3443939999999996e-05, 0.07104040288906788, 0.31181853799671444, 0.3962526158204156, 0.5036337989926096, 0.6142981107244054]
[79, '2023-07-22', '04:45:27', '1690001127.840619', 3.343704e-05, 0.19489686315893096, 0.37183307682171574, 0.42220167639470674, 0.5760927903896231, 0.6209903551064286]
