['N', 'date', 'time', 'timestamp', '1000', '50 000', '200 000', '300 000', '400 000', '500 000']
[80, '2023-07-22', '05:08:10', '1690002490.833387', 3.347016e-05, 0.09114318755477768, 0.27314955434199817, 0.41728093774756303, 0.4776115908940426, 0.5225536274702876]
[81, '2023-07-22', '05:50:38', '1690005038.735326', 3.349014e-05, 0.031502631336564946, 0.2826566945611262, 0.35783506934225784, 0.48118527559886104, 0.5693563679454172]
[82, '2023-07-22', '06:11:26', '1690006286.563299', 3.3500889999999996e-05, 0.08648761058238108, 0.2506484246484604, 0.3590249529251679, 0.44924073137519827, 0.5374401257605967]
[83, '2023-07-22', '06:55:27', '1690008927.487357', 3.3505470000000004e-05, 0.07282815596060743, 0.2243714106319601, 0.34540275764268813, 0.44364984044705125, 0.5556682542527653]
[84, '2023-07-22', '07:14:37', '1690010077.406794', 3.349576e-05, 0.08411894060249381, 0.25328672964114674, 0.17071418965738872, 0.47250161181601413, 0.5844875623016179]
[85, '2023-07-22', '07:59:44', '1690012784.160336', 3.340574e-05, 0.35264330347608563, 0.3773335526047106, 0.43900582742429606, 0.6073237761197419, 0.7015020557136893]
[86, '2023-07-22', '08:17:57', '1690013877.523914', 3.341213e-05, 0.06939365818172405, 0.35827728147889104, 0.43710835778412616, 0.5883114985569478, 0.6825077929952528]
[87, '2023-07-22', '09:03:50', '1690016630.75133', 3.341279e-05, 0.06741969841962714, 0.3287548994162961, 0.4351416616027137, 0.5629110417088441, 0.6630811481145003]
[88, '2023-07-22', '09:21:29', '1690017689.995264', 3.341311e-05, 0.11735432371993681, 0.327800330868385, 0.4411020029174324, 0.5619587157143116, 0.6621297814662057]
[89, '2023-07-22', '10:07:30', '1690020450.804922', 3.3465149999999996e-05, -0.038210150254286646, 0.32558658319250355, 0.2860417570508389, 0.5316338902048159, 0.6477038840522624]
[90, '2023-07-22', '10:24:57', '1690021497.44723', 3.348259e-05, 0.08680197782271648, 0.2736423435883353, 0.38361381510674164, 0.4797970299201495, 0.5959275123861403]
[91, '2023-07-22', '11:28:00', '1690025280.319049', 3.3477390000000005e-05, 0.13286824475798653, 0.3144784441883388, 0.39908469738199415, 0.5194979371422903, 0.5907575072060354]
[92, '2023-07-22', '12:13:57', '1690028037.151352', 3.347476e-05, 0.14071385507936895, 0.3223097871243539, 0.4119940471441481, 0.5163773461575261, 0.6230605018810422]
[93, '2023-07-22', '12:30:54', '1690029054.971384', 3.348747e-05, 0.10606500674452946, 0.27964040819516356, 0.44970178786530823, 0.47860450345662287, 0.5853281656067537]
[94, '2023-07-22', '13:16:41', '1690031801.904226', 3.3522209999999996e-05, 0.002434744390711785, 0.1761902134740012, 0.3464280153202566, 0.43532415576591177, 0.5546745579881645]
[95, '2023-07-22', '13:33:38', '1690032818.17533', 3.352104e-05, 0.06365676007838772, 0.2312513971228043, 0.3182552217012784, 0.43879918532802265, 0.5581454219546771]
[96, '2023-07-22', '14:19:18', '1690035558.297906', 3.3488009999999996e-05, 0.16212916478943384, 0.3295586622420785, 0.4164767574897752, 0.525171641759286, 0.578414412022866]
[97, '2023-07-22', '14:36:03', '1690036563.212548', 3.350006e-05, 0.082204460124359, 0.26823168295499045, 0.349729780581427, 0.4893775864625667, 0.5426395150870604]
[98, '2023-07-22', '15:21:34', '1690039294.594544', 3.3495110000000005e-05, 0.09696840645526095, 0.2829681417305494, 0.36445419712234184, 0.4912629502781556, 0.6003055898913914]
[99, '2023-07-22', '15:38:19', '1690040299.54062', 3.350925e-05, 0.023806263794625693, 0.21794662947945653, 0.2789455640021572, 0.4492552201383688, 0.5583438922298996]
[100, '2023-07-22', '16:23:54', '1690043034.687371', 3.3510299999999997e-05, 0.02067354660688636, 0.21481999560853637, 0.2758208415103809, 0.4732868646745345, 0.6076443636749502]
[101, '2023-07-22', '16:40:49', '1690044049.299136', 3.348894e-05, 0.10557525358581188, 0.2762172679803854, 0.3798907580109301, 0.536726779941489, 0.6709986373278838]
[102, '2023-07-22', '17:26:14', '1690046774.848659', 3.34808e-05, 0.12985612414892955, 0.30045666138724414, 0.40410495198749175, 0.5242143906494334, 0.6324438307087377]
[103, '2023-07-22', '17:43:05', '1690047785.727308', 3.350105e-05, 0.2165964705970964, 0.33797427585975015, 0.5462229038624429, 0.4640490224805376, 0.5723439223305462]
[104, '2023-07-22', '18:28:32', '1690050512.191326', 3.3555509999999995e-05, 0.05438650535090517, 0.17596162488503353, 0.3845487861659791, 0.44754549047097214, 0.5737565885500544]
[105, '2023-07-22', '18:45:28', '1690051528.095341', 3.355513e-05, 0.07342512546090063, 0.2383386197592614, 0.2542535138752413, 0.4486728741022574, 0.574882542901392]
[106, '2023-07-22', '19:30:56', '1690054256.671351', 3.3535790000000004e-05, 0.13101929833621284, 0.29583774228071036, 0.311743463609929, 0.4584213589990469, 0.5764874383967395]
[107, '2023-07-22', '19:47:43', '1690055263.711295', 3.353626e-05, 0.06941391207362813, 0.23242116572350824, 0.3509356545035871, 0.4570262959347673, 0.5750940300141423]
[108, '2023-07-22', '20:33:22', '1690058002.851254', 3.352696e-05, 0.09712584091177234, 0.2600878907297499, 0.37856951404583583, 0.49029424269602373, 0.605785911812589]
[109, '2023-07-22', '20:50:10', '1690059010.303328', 3.354301e-05, 0.06601903221738326, 0.22944246983986716, 0.36166539210948656, 0.442657034389498, 0.558203991587348]
[110, '2023-07-22', '21:35:46', '1690061746.323743', 3.354504e-05, 0.05997109610893858, 0.2234044240059916, 0.3556353483163406, 0.4556723335277866, 0.5673810253984897]
[111, '2023-07-23', '03:03:56', '1690081436.287284', 3.349945e-05, 0.14504126173004295, 0.4025585076231124, 0.5592384961491064, 0.6105814001209637, 0.7276779490507437]
[112, '2023-07-23', '03:49:28', '1690084168.895358', 3.351867e-05, 0.08775040152337965, 0.3454153955575947, 0.5021852777797449, 0.6558527679457598, 0.7862358707659638]
[113, '2023-07-23', '04:06:21', '1690085181.353131', 3.352037e-05, 0.13303253448745522, 0.3795319620540738, 0.45861366167204665, 0.6508142312050467, 0.7812039467958272]
[114, '2023-07-23', '04:51:51', '1690087911.205829', 3.347162e-05, 0.27827301554252415, 0.5244139492412643, 0.6033806372153947, 0.5939703180759608, 0.7215617572086472]
[115, '2023-07-23', '05:09:02', '1690088942.945476', 3.346056e-05, -0.07947960307264168, 0.17031283151149523, 0.39477075106486836, 0.6268169710997, 0.7543662502975792]
[116, '2023-07-23', '05:54:11', '1690091651.168732', 3.3423689999999996e-05, 0.03079740403558162, 0.2803145937624123, 0.5045251844159111, 0.6850054839068633, 0.7970107492428156]
[117, '2023-07-23', '06:11:54', '1690092714.675303', 3.344466e-05, 0.19050988768609045, 0.4034927952309886, 0.4850225917164579, 0.6226953250045142, 0.7347708623665028]
[118, '2023-07-23', '06:56:33', '1690095393.816247', 3.344604e-05, 0.1863915292888123, 0.39938322497543766, 0.4809163855590697, 0.6202414468845774, 0.7281750319782816]
[119, '2023-07-23', '07:14:46', '1690096486.703898', 3.34641e-05, 0.11401904090223525, 0.32543867435946083, 0.4345943776139336, 0.5665789373776562, 0.674570803826839]
[120, '2023-07-23', '08:17:41', '1690100261.295082', 3.346487e-05, 0.0853581580169731, 0.2966119536898617, 0.33280187612486145, 0.5247953485528569, 0.64022173295605]
[121, '2023-07-23', '09:01:04', '1690102864.927342', 3.343093e-05, 0.18669137533163394, 0.3977309178541333, 0.4338841365467516, 0.625682889603226, 0.6745646502771621]
[122, '2023-07-23', '09:20:38', '1690104038.034538', 3.3432509999999996e-05, 0.14734075685156256, 0.32751609672124005, 0.49285702775709694, 0.5545238122504514, 0.6698703690276631]
[123, '2023-07-23', '10:03:20', '1690106600.191328', 3.345517e-05, 0.07966228286171884, 0.25995974258424326, 0.4254127389570215, 0.4871213201726903, 0.6683831538098985]
[124, '2023-07-23', '10:23:20', '1690107800.527474', 3.3463930000000005e-05, 0.07564275333602666, 0.29006210193978177, 0.43423338735206585, 0.5202085463346577, 0.6423738714307348]
[125, '2023-07-23', '11:05:49', '1690110349.030843', 3.345639e-05, 0.09815743268300992, 0.31252846891317176, 0.4566672700508292, 0.5426230573487913, 0.6964362450064101]
[126, '2023-07-23', '11:26:11', '1690111571.662858', 3.345968e-05, 0.12094257597776448, 0.32433731170381463, 0.4387769927607508, 0.563984349563512, 0.6866710334951307]
[127, '2023-07-23', '12:08:23', '1690114103.365835', 3.345924e-05, 0.12225600112905965, 0.3256480621826796, 0.44008623833998683, 0.5652919486465322, 0.6821047954448716]
[128, '2023-07-23', '12:28:56', '1690115336.632151', 3.3459e-05, 0.17741444055198485, 0.3625274552471751, 0.47912020770111496, 0.5715359634922379, 0.6828171934207177]
[129, '2023-07-23', '13:11:10', '1690117870.295301', 3.348808e-05, 0.09065629511820816, 0.27593019586699086, 0.39262428181092446, 0.4851203582983601, 0.6188357839827745]
[130, '2023-07-23', '13:31:33', '1690119093.035044', 3.349478e-05, 0.09237139113272974, 0.2957910958808725, 0.3864630122292141, 0.5169016248690497, 0.5989524762431984]
[131, '2023-07-23', '14:14:04', '1690121644.043352', 3.348612e-05, 0.11820228370025632, 0.3215693947414735, 0.4122178680698738, 0.5426227560999166, 0.6436943989325812]
[132, '2023-07-23', '14:34:06', '1690122846.260833', 3.349838e-05, 0.0619234334564851, 0.25970250082737323, 0.36059944074467865, 0.4973989430560124, 0.6073178851212049]
[133, '2023-07-23', '15:17:08', '1690125428.191354', 3.348463e-05, 0.10294477695995852, 0.3006426624296239, 0.401498187421069, 0.5382415379675649, 0.6441742127604613]
[134, '2023-07-23', '15:36:48', '1690126608.024619', 3.34769e-05, 0.09148802302661352, 0.2960782278764924, 0.3061315991066351, 0.5220259492370332, 0.6671107222376662]
[135, '2023-07-23', '16:20:15', '1690129215.36745', 3.3437139999999995e-05, 0.2101478283312872, 0.41449504453694885, 0.424536475532463, 0.6401744112588688, 0.7126883880585524]
[136, '2023-07-23', '16:39:22', '1690130362.181821', 3.342154e-05, 0.03488328695139842, 0.2619943261149871, 0.38568535651367597, 0.5677135258324881, 0.7590105932814168]
[137, '2023-07-23', '17:23:29', '1690133009.823356', 3.338548e-05, 0.14274013940858765, 0.3696061382756568, 0.493163712868423, 0.6749954838230252, 0.7595426924457342]
[138, '2023-07-23', '18:26:56', '1690136816.458762', 3.322333e-05, 0.12938051173372855, 0.3904524757804211, 0.4401048254824218, 1.131522608024497, 1.2415438544005752]
[139, '2023-07-23', '18:44:32', '1690137872.54919', 3.318208e-05, -0.28579054234924683, 0.0242676028087061, 0.5637181320338271, 0.5802014535626654, 0.699411662280923]
[140, '2023-07-23', '19:30:10', '1690140610.518417', 3.315965e-05, -0.21800063038875805, 0.09184792561153188, 0.33089000935042634, 0.6474059832786168, 0.8270086551019489]
[141, '2023-07-23', '19:46:48', '1690141608.745733', 3.326639e-05, -0.043750357987676125, 0.20425548893032897, 0.010057889578277468, 0.629670754540598, 0.5077735275853854]
[142, '2023-07-23', '20:33:29', '1690144409.972151', 3.3223759999999996e-05, 0.08445306528011542, 0.3321410992567735, 0.4565619452552738, 0.7570112064421863, 0.6449375559508042]
[143, '2023-07-23', '20:49:25', '1690145365.772796', 3.321458e-05, 0.2360292511240374, 0.25321648554360365, 0.4840666214671927, 0.5489628188224174, 0.672390182421637]
[144, '2023-07-23', '21:36:37', '1690148197.558609', 3.333698e-05, -0.13161381465197053, -0.1143632430626127, 0.3632798778138664, 0.18247295349893022, 0.8858762487524103]
[145, '2023-07-24', '03:04:56', '1690167896.759292', 3.360285e-05, 0.26931471283511144, 0.42157809403626345, 0.3691967838374097, 0.7138842606347282, 0.6519743067775892]
[146, '2023-07-24', '03:53:33', '1690170813.962475', 3.367669e-05, 0.050163247956248824, 0.2027612176839142, 0.42607027190405233, 0.4957097073990724, 0.7915110344516876]
[147, '2023-07-24', '04:07:46', '1690171666.922602', 3.3719689999999994e-05, -0.22672611477963756, 0.06833527566674036, 0.2989295410808239, 0.40570148870820333, 0.6648369157803415]
[148, '2023-07-24', '04:56:07', '1690174567.307724', 3.3584099999999996e-05, 0.17629484401039974, 0.47016976524751897, 0.456404622841319, 0.8061793974655416, 0.7195508860054503]
[149, '2023-07-24', '05:10:40', '1690175440.127306', 3.358587e-05, 0.059590138942240856, 0.29411538911158175, 0.4511583258192928, 0.617937279191807, 0.714318457715521]
[150, '2023-07-24', '05:58:40', '1690178320.671337', 3.359159e-05, 0.04256931606627745, 0.2771345081644938, 0.5038603627657778, 0.6010115482590379, 0.7681602936261385]
[151, '2023-07-24', '06:13:46', '1690179226.055314', 3.359471e-05, 0.20961004573145203, 0.4156890150556478, 0.49461912245328676, 0.6318112178541924, 0.758943601594467]
[152, '2023-07-24', '07:01:12', '1690182072.207174', 3.3613200000000005e-05, 0.15468698462289865, 0.36087937657055136, 0.4484630903452995, 0.5771205296302924, 0.7527858615531784]
[153, '2023-07-24', '07:16:55', '1690183015.444019', 3.3636609999999996e-05, -0.1925982794386698, 0.11834644793731286, 0.3791301652130983, 0.4941025627950637, 0.6836648828013665]
[154, '2023-07-24', '08:03:42', '1690185822.139698', 3.3553199999999996e-05, 0.05585317338275786, 0.36602683911755207, 0.45007662466970544, 0.7408511770352391, 0.7315135863857876]
[155, '2023-07-24', '08:20:12', '1690186812.559278', 3.356022e-05, 0.22587809332830489, 0.43307117240104276, 0.4292487911964571, 0.5902766126734349, 0.7107446351494389]
[156, '2023-07-24', '09:23:41', '1690190621.00791', 3.361568e-05, 2.0180235387500147, 0.3868500583471075, 0.4554176408979913, 0.5359113002141669, 0.6783558548615218]
[157, '2023-07-24', '10:08:47', '1690193327.223297', 3.414023e-05, 0.4890809217109222, -1.1675459200145752, 0.6220880506761404, -1.0161586780659775, -0.871491372275699]
[158, '2023-07-24', '10:27:05', '1690194425.183332', 3.414907e-05, 0.06922245697865037, 0.3969062419062084, 0.5963559234575229, 0.6689987685463734, 0.8493153182071893]
[159, '2023-07-24', '11:11:20', '1690197080.095331', 3.411711e-05, 0.1627473362879357, 0.4901244430609921, 0.5659598355136524, 0.7619623192186822, 0.9421101112258583]
[160, '2023-07-24', '11:30:19', '1690198219.536592', 3.413799e-05, 0.28260009378661266, 0.4493349969596494, 0.5051052449978215, 0.6828204287285331, 0.8131594553631771]
[161, '2023-07-24', '12:14:00', '1690200840.628046', 3.426136e-05, -0.07776487282183098, 0.08957258735597406, 0.3643347849386487, 0.32390180335814023, 0.4547118573062079]
